Timestamp,Device,Android Version,AP MAC Address,Status,Distance (mm),Std Dev (mm),Attempted Measurements,Successful Measurements,Bandwidth,Frequency (MHz)
665561740,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17426,748,8,7
665561740,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5964,543,8,7
665561885,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2612,160,8,7
665561885,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15024,126,8,7
665561884,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,18210,309,8,7
665561884,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6030,112,8,7
665562034,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3191,629,8,7
665562034,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14487,558,8,7
665562033,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,20024,579,8,7
665562033,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6294,120,8,7
665562188,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3100,633,8,7
665562187,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15014,562,8,7
665562185,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,20390,708,8,7
665562185,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5864,194,8,7
665562331,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2270,230,8,7
665562331,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14885,704,8,7
665562330,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,20261,676,8,7
665562330,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6186,688,8,7
665562477,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2905,177,8,7
665562477,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14494,417,8,7
665562476,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,20156,681,8,7
665562476,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5918,458,8,7
665562628,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3120,394,8,7
665562628,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14628,458,8,7
665562627,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,20542,864,8,7
665562627,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5668,255,8,7
665562769,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3237,1222,8,7
665562768,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,16181,750,8,7
665562768,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,20932,1402,8,7
665562768,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,7685,694,8,7
665562918,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2907,309,8,7
665562917,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14797,797,8,7
665562917,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,19536,798,8,7
665562917,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6045,649,8,7
665563072,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2905,272,8,7
665563071,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14883,613,8,7
665563071,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,19541,826,8,7
665563071,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5981,148,8,7
